Actor/Criterion,Total Profit,Total Loss,Unexploited Profit,Precision,Recall,F1 Score,Accuracy,Demographic Parity_Grant Parity,Demographic Parity_Grant lower Parity,Demographic Parity_Positive Action Parity,Equal Opportunity_TPR Fully Repaid Parity,Equal Opportunity_TPR Partially Repaid Parity,Equal Opportunity_TPR Positive Outcome Parity,Equalized Odds_Equalized Odds Fully Repaid,Equalized Odds_Equalized Odds Partially Repaid,Equalized Odds_Average Equalized Odds,Calibration_Grant Calibration (Fully Repaid),Calibration_Grant lower Calibration (Partially Repaid),Calibration_Average Calibration,Demographic Parity_Worst,Equal Opportunity_Worst,Equalized Odds_Worst,Calibration_Worst,Percent_Grant,Percent_Grant lower,Percent_Not Grant,Total Real Payoff (Bank),Total Real Payoff (Applicant),Total Real Payoff (Regulatory),Demographic Parity_Worst Normalized,Equal Opportunity_Worst Normalized,Equalized Odds_Worst Normalized,Calibration_Worst Normalized,Total Profit Normalized,Accuracy Normalized,Unexploited Profit Normalized,Demographic Parity_Worst Rank,Equal Opportunity_Worst Rank,Equalized Odds_Worst Rank,Calibration_Worst Rank,Total Profit Rank,Accuracy Rank,Unexploited Profit Rank,Weighted Normalized-Sum
Oracle,12696.347799999998,166774.31,0.0,1.0,1.0,1.0,1.0,-0.1649223311666851,0.016910873636664096,-0.14801145753002098,-0.1649223311666851,0.016910873636664096,-0.07400572876501049,-0.1649223311666851,0.016910873636664096,-0.07400572876501049,-0.1649223311666851,0.016910873636664096,-0.07400572876501049,0.1649223311666851,0.1649223311666851,0.1649223311666851,0.1649223311666851,0.7325,0.02125,0.24625,800.0,731.1999999999999,787.4000000000001,0.2549149730402318,0.2549149730402318,0.3010116731517508,0.2549149730402318,1.0,1.0,1.0,9.0,9.0,7.0,9.0,1.0,1.0,1.0,0.7019659892160928
Regulatory,11066.024049999998,2808100.0,1190.0529500000002,0.32034449157077116,0.3290772278142559,0.3131364786099197,0.67625,-0.09206419154639933,0.0,-0.09206419154639933,-0.09206419154639933,0.0,-0.046032095773199666,-0.21326796665564982,-0.005747126436781609,-0.10950754654621571,-0.09206419154639933,0.0,-0.046032095773199666,0.09206419154639933,0.09206419154639933,0.21326796665564982,0.09206419154639933,0.89125,0.005,0.10375,563.0,621.7,594.5999999999999,0.584072998755703,0.584072998755703,0.09610894941634252,0.584072998755703,0.8640570438119304,0.67625,0.8970578734369762,2.0,2.0,9.0,2.0,2.0,3.0,4.0,0.6769406082646674
Compromise Programming,8146.041399999999,1858263.06,3025.266125,0.34965939095099235,0.34088606077035205,0.3402332008902739,0.59125,-0.08400352539385264,-0.001597444089456869,-0.0856009694833095,-0.08400352539385264,-0.001597444089456869,-0.04280048474165475,-0.1739561529139584,-0.009878447357790754,-0.09191730013587458,-0.08400352539385264,-0.001597444089456869,-0.04280048474165475,0.0856009694833095,0.08400352539385264,0.1739561529139584,0.08400352539385264,0.69625,0.0875,0.21625,533.6999999999999,568.9,581.2,0.6132725010369139,0.6204894234757359,0.2627237354085602,0.6204894234757359,0.6205771377755536,0.59125,0.7383080069449194,1.0,1.0,8.0,1.0,5.0,5.0,7.0,0.6073678124576407
Bank,10510.794849999998,2616775.0,1715.2948500000002,0.349587000616947,0.34821526538579256,0.34065359477124185,0.68375,-0.211486908303037,0.0,-0.211486908303037,-0.211486908303037,0.0,-0.1057434541515185,-0.23594432815541114,0.0,-0.11797216407770557,-0.211486908303037,0.0,-0.1057434541515185,0.211486908303037,0.211486908303037,0.23594432815541114,0.211486908303037,0.86125,0.0025,0.13625,566.4,611.9,593.8,0.044545831605142805,0.044545831605142805,0.0,0.044545831605142805,0.8177597983660876,0.68375,0.8516233252128801,10.0,10.0,11.0,10.0,3.0,2.0,5.0,0.45487029231527465
Classifier,9240.227549999998,2091650.0,2923.3597250000003,0.36216819730522665,0.3626438673388657,0.36214188882532,0.65375,-0.2213469942345121,0.0,-0.2213469942345121,-0.2213469942345121,0.0,-0.11067349711725605,-0.21613234916088278,0.011182108626198083,-0.10247512026734235,-0.2213469942345121,0.0,-0.11067349711725605,0.2213469942345121,0.2213469942345121,0.21613234916088278,0.2213469942345121,0.75875,0.015,0.22625,551.5999999999999,579.2,588.5,0.0,0.0,0.08396887159533095,0.0,0.7118147829678306,0.65375,0.7471231285967602,11.0,11.0,10.0,11.0,4.0,4.0,6.0,0.40386295659356614
Applicant,734.9031749999998,226825.0,11560.407674999999,0.32358264728206926,0.32886355630244335,0.23364928303721044,0.3475,0.09250486577797362,0.0,0.09250486577797362,0.09250486577797362,0.0,0.04625243288898681,0.0028092982262862,0.0,0.0014046491131431,0.09250486577797362,0.0,0.04625243288898681,0.09250486577797362,0.09250486577797362,0.0028092982262862,0.09250486577797362,0.21625,0.0,0.78375,364.30000000000007,332.90000000000003,504.09999999999997,0.5820821236001659,0.5820821236001659,0.9880933852140079,0.5820821236001659,0.0026066033802207584,0.3475,0.0,3.0,3.0,1.0,3.0,10.0,6.0,11.0,0.3723541701161105
Maximin,703.6429499999999,178308.4,10783.575499999999,0.35707664988486904,0.34278311730090416,0.24375516159105307,0.33625,0.10113473614630385,-0.001597444089456869,0.09953729205684697,0.10113473614630385,-0.001597444089456869,0.049768646028423486,0.05932576842569131,-0.012761191289339356,0.023282288568175977,0.10113473614630385,-0.001597444089456869,0.049768646028423486,0.10113473614630385,0.10113473614630385,0.05932576842569131,0.10113473614630385,0.1825,0.0975,0.72,392.90000000000003,353.6,515.5999999999999,0.5430941518042305,0.5430941518042305,0.7485603112840467,0.5430941518042305,0.0,0.33625,0.06719764534601498,4.0,6.0,4.0,6.0,11.0,7.0,10.0,0.3517376607216922
Nash Social Welfare,1098.8828999999998,283153.21,5486.311899999999,0.3627465313610824,0.33169478875904407,0.2550246209844167,0.3025,0.09983107487789653,0.006701920605192611,0.10653299548308914,0.09983107487789653,0.006701920605192611,0.05326649774154457,0.05930740699937572,0.023043590026073223,0.04117549851272447,0.09983107487789653,0.006701920605192611,0.05326649774154457,0.10653299548308914,0.09983107487789653,0.05930740699937572,0.09983107487789653,0.2375,0.38,0.3825,464.3,447.6,531.9000000000001,0.5187059311489006,0.5489838241393612,0.7486381322957198,0.5489838241393612,0.03295669783785265,0.3025,0.5254222814421639,5.0,4.0,2.0,4.0,6.0,8.0,8.0,0.3411292906252229
Proportional Fairness,1098.8828999999998,283153.21,5486.311899999999,0.3627465313610824,0.33169478875904407,0.2550246209844167,0.3025,0.09983107487789653,0.006701920605192611,0.10653299548308914,0.09983107487789653,0.006701920605192611,0.05326649774154457,0.05930740699937572,0.023043590026073223,0.04117549851272447,0.09983107487789653,0.006701920605192611,0.05326649774154457,0.10653299548308914,0.09983107487789653,0.05930740699937572,0.09983107487789653,0.2375,0.38,0.3825,464.3,447.6,531.9000000000001,0.5187059311489006,0.5489838241393612,0.7486381322957198,0.5489838241393612,0.03295669783785265,0.3025,0.5254222814421639,5.0,4.0,2.0,4.0,6.0,8.0,8.0,0.3411292906252229
Nash Bargaining,1054.7921999999999,317532.31,1067.17135,0.34047993007279526,0.3607984452594988,0.15214717489910354,0.1775,0.10847930667254232,0.014358635378796225,0.12283794205133855,0.10847930667254232,0.014358635378796225,0.061418971025669275,0.06667033895192978,-0.08897947192537917,-0.011154566486724693,0.10847930667254232,0.014358635378796225,0.061418971025669275,0.12283794205133855,0.10847930667254232,0.08897947192537917,0.10847930667254232,0.1825,0.74375,0.07375,492.3,499.20000000000005,523.1999999999999,0.4450435503940272,0.5099128992119452,0.6228793774319066,0.5099128992119452,0.02928023781057198,0.1775,0.9076873947700118,7.0,7.0,5.0,7.0,8.0,10.0,2.0,0.26784733748330886
