Actor/Criterion,Total Profit,Total Loss,Unexploited Profit,Precision,Recall,F1 Score,Accuracy,Demographic Parity_Grant Parity,Demographic Parity_Grant lower Parity,Demographic Parity_Positive Action Parity,Equal Opportunity_TPR Fully Repaid Parity,Equal Opportunity_TPR Partially Repaid Parity,Equal Opportunity_TPR Positive Outcome Parity,Equalized Odds_Equalized Odds Fully Repaid,Equalized Odds_Equalized Odds Partially Repaid,Equalized Odds_Average Equalized Odds,Calibration_Grant Calibration (Fully Repaid),Calibration_Grant lower Calibration (Partially Repaid),Calibration_Average Calibration,Demographic Parity_Worst,Equal Opportunity_Worst,Equalized Odds_Worst,Calibration_Worst,Percent_Grant,Percent_Not Grant,Percent_Grant lower,Total Real Payoff (Bank),Total Real Payoff (Applicant),Total Real Payoff (Regulatory),Demographic Parity_Worst Normalized,Equal Opportunity_Worst Normalized,Equalized Odds_Worst Normalized,Calibration_Worst Normalized,Total Profit Normalized,Accuracy Normalized,Unexploited Profit Normalized,Demographic Parity_Worst Rank,Equal Opportunity_Worst Rank,Equalized Odds_Worst Rank,Calibration_Worst Rank,Total Profit Rank,Accuracy Rank,Unexploited Profit Rank,Weighted Normalized-Sum
Compromise Programming,953.0722749999999,266324.0,293.740425,0.43859649122807015,0.45841503267973854,0.4068522352580324,0.6083333333333333,-0.021276595744680882,-0.010638297872340425,-0.03191489361702131,-0.021276595744680882,-0.010638297872340425,-0.015957446808510654,-0.030278232405892017,-0.05155482815057284,-0.04091653027823243,-0.021276595744680882,-0.010638297872340425,-0.015957446808510654,0.03191489361702131,0.021276595744680882,0.05155482815057284,0.021276595744680882,0.6333333333333333,0.18333333333333332,0.18333333333333332,83.7,87.6,89.1,0.8544776119402984,0.9029850746268655,0.6985645933014353,0.9029850746268655,0.5754996738549581,0.6083333333333333,0.7900209971550581,5.0,5.0,4.0,5.0,5.0,4.0,6.0,0.7099258054177577
Regulatory,1385.5658499999997,486875.0,126.202925,0.2690925426774483,0.4169934640522876,0.31146699517503335,0.6583333333333333,-0.09328968903436996,0.0,-0.09328968903436996,-0.09328968903436996,0.0,-0.04664484451718498,-0.1603927986906711,0.0,-0.08019639934533555,-0.09328968903436996,0.0,-0.04664484451718498,0.09328968903436996,0.09328968903436996,0.1603927986906711,0.09328968903436996,0.8833333333333333,0.11666666666666667,0.0,86.6,94.0,90.4,0.5746268656716413,0.5746268656716413,0.06220095693779848,0.5746268656716413,0.8700867048922574,0.6583333333333333,0.909784414768192,8.0,8.0,9.0,8.0,2.0,2.0,4.0,0.6672014205804413
Oracle,1576.2961249999996,19608.12,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7083333333333334,-0.16775777414075288,0.0662847790507365,-0.10147299509001638,-0.16775777414075288,0.0662847790507365,-0.05073649754500819,-0.16775777414075288,0.0662847790507365,-0.05073649754500819,-0.16775777414075288,0.0662847790507365,-0.05073649754500819,0.16775777414075288,0.16775777414075288,0.16775777414075288,0.16775777414075288,0.7083333333333334,0.26666666666666666,0.025,120.0,108.89999999999998,118.2,0.23507462686567138,0.23507462686567138,0.01913875598086101,0.23507462686567138,1.0,0.7083333333333334,1.0,9.0,9.0,10.0,9.0,1.0,1.0,1.0,0.577363184079602
Proportional Fairness,170.21877499999994,18100.0,399.415175,0.3879055532281339,0.4635212418300654,0.29069429931498897,0.35,0.0073649754500818565,0.0,0.0073649754500818565,0.0073649754500818565,0.0,0.0036824877250409283,-0.009819967266775757,0.040098199672667756,0.015139116202946,0.0073649754500818565,0.0,0.0036824877250409283,0.0073649754500818565,0.0073649754500818565,0.040098199672667756,0.0073649754500818565,0.25833333333333336,0.275,0.4666666666666667,81.20000000000002,76.4,86.1,0.966417910447761,0.966417910447761,0.7655502392344498,0.966417910447761,0.04226981419251488,0.35,0.7144798841778827,2.0,2.0,2.0,2.0,6.0,8.0,8.0,0.5350211270176074
Nash Social Welfare,170.21877499999994,18100.0,399.415175,0.3879055532281339,0.4635212418300654,0.29069429931498897,0.35,0.0073649754500818565,0.0,0.0073649754500818565,0.0073649754500818565,0.0,0.0036824877250409283,-0.009819967266775757,0.040098199672667756,0.015139116202946,0.0073649754500818565,0.0,0.0036824877250409283,0.0073649754500818565,0.0073649754500818565,0.040098199672667756,0.0073649754500818565,0.25833333333333336,0.275,0.4666666666666667,81.20000000000002,76.4,86.1,0.966417910447761,0.966417910447761,0.7655502392344498,0.966417910447761,0.04226981419251488,0.35,0.7144798841778827,2.0,2.0,2.0,2.0,6.0,8.0,8.0,0.5350211270176074
Nash Bargaining,147.532775,31941.04,121.49892499999999,0.4164258962011771,0.45253267973856204,0.3077402871570967,0.375,-0.044189852700491,0.027823240589198037,-0.016366612111292964,-0.044189852700491,0.027823240589198037,-0.008183306055646482,-0.06137479541734861,-0.08837970540098201,-0.07487725040916532,-0.044189852700491,0.027823240589198037,-0.008183306055646482,0.044189852700491,0.044189852700491,0.08837970540098201,0.044189852700491,0.175,0.08333333333333333,0.7416666666666667,73.2,74.1,77.8,0.7985074626865671,0.7985074626865671,0.48325358851674627,0.7985074626865671,0.026817558315390788,0.375,0.9131470477097853,6.0,6.0,6.0,6.0,8.0,6.0,2.0,0.47476649673770505
Kalai-Smorodinsky,147.532775,31941.04,121.49892499999999,0.4164258962011771,0.45253267973856204,0.3077402871570967,0.375,-0.044189852700491,0.027823240589198037,-0.016366612111292964,-0.044189852700491,0.027823240589198037,-0.008183306055646482,-0.06137479541734861,-0.08837970540098201,-0.07487725040916532,-0.044189852700491,0.027823240589198037,-0.008183306055646482,0.044189852700491,0.044189852700491,0.08837970540098201,0.044189852700491,0.175,0.08333333333333333,0.7416666666666667,73.2,74.1,77.8,0.7985074626865671,0.7985074626865671,0.48325358851674627,0.7985074626865671,0.026817558315390788,0.375,0.9131470477097853,6.0,6.0,6.0,6.0,8.0,6.0,2.0,0.47476649673770505
Maximin,108.160975,18100.0,1303.6779999999999,0.3345808780591389,0.31756535947712417,0.16223925074499787,0.19166666666666668,-0.0057283142389525366,0.0,-0.0057283142389525366,-0.0057283142389525366,0.0,-0.0028641571194762683,-0.02291325695581015,0.02127659574468085,-0.0008183306055646496,-0.0057283142389525366,0.0,-0.0028641571194762683,0.0057283142389525366,0.0057283142389525366,0.02291325695581015,0.0057283142389525366,0.19166666666666668,0.7,0.10833333333333334,64.80000000000001,56.900000000000006,80.7,0.9738805970149254,0.9738805970149254,0.8660287081339713,0.9738805970149254,0.0,0.19166666666666668,0.06807172873502806,1.0,1.0,1.0,1.0,11.0,10.0,10.0,0.46621890547263684
Applicant,112.86497499999999,24675.0,1398.9037999999998,0.5839099172432506,0.21037581699346405,0.16535550390368914,0.19166666666666668,-0.01636661211129295,0.0,-0.01636661211129295,-0.01636661211129295,0.0,-0.008183306055646475,-0.0613747954173486,-0.027823240589198037,-0.044599018003273316,-0.01636661211129295,0.0,-0.008183306055646475,0.01636661211129295,0.01636661211129295,0.0613747954173486,0.01636661211129295,0.225,0.7583333333333333,0.016666666666666666,57.300000000000004,52.2,76.7,0.9253731343283582,0.9253731343283582,0.6411483253588517,0.9253731343283582,0.0032040646939077745,0.19166666666666668,0.0,4.0,4.0,5.0,4.0,10.0,10.0,11.0,0.44745673333679153
Classifier,1118.22275,346050.0,345.687825,0.39167537443399514,0.4993055555555556,0.322756674924305,0.5916666666666667,-0.18330605564648123,0.0,-0.18330605564648123,-0.18330605564648123,0.0,-0.09165302782324061,-0.1284779050736498,0.010638297872340425,-0.05891980360065469,-0.18330605564648123,0.0,-0.09165302782324061,0.18330605564648123,0.18330605564648123,0.1284779050736498,0.18330605564648123,0.7333333333333333,0.24166666666666667,0.025,84.7,87.0,89.3,0.16417910447761153,0.16417910447761153,0.2488038277511957,0.16417910447761153,0.6879896411444139,0.5916666666666667,0.7528866352353893,10.0,10.0,8.0,10.0,4.0,5.0,7.0,0.4399362366865941
